PERMNO,HdrCUSIP,Ticker,PERMCO,MthCalDt,MthPrc,MthCap,MthRet,ShrOut,MthPrc_Abs,DateKey,Mkt-RF,SMB,HML,RMW,CMA,RF,ExcessRet,y_next,ret_lag1,ret_lag2,ret_lag3,history_len,log_size,predicted_return,rank
75985,40624Q30,HALL,10299,2023-04-28,5.82,10580.76,-0.104615,1818,5.82,202304,0.0063,-0.0256999999999999,-0.0012,0.0242,0.0285,0.0034999999999999,-0.108115,0.244555,-0.30211295,0.442129,0.236031,164,9.266792536480772,0.04113224934615023,1.0
78211,91359V10,UVE,11862,2023-04-28,15.42,469246.02,-0.153677,30431,15.42,202304,0.0063,-0.0256999999999999,-0.0012,0.0242,0.0285,0.0034999999999999,-0.157177,-0.063549,-0.053144,0.442129,0.199522,144,13.05888247279318,0.036375304956709674,4.0
14822,60338020,NERV,54967,2023-05-31,5.97,33240.96,1.132143,5568,5.97,202305,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.442129,0.442129,-0.183638,0.442129,0.442129,64,10.411538129418766,0.053666962059149184,3.0
15287,21833P30,CRBP,55227,2023-05-31,9.47,39916.05,0.078588,4215,9.47,202305,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.074988,-0.176122,0.204203,0.442129,0.442129,44,10.594533777633943,0.061309472432917615,1.0
15303,92686J10,VKTX,55236,2023-05-31,21.96,2186820.72,0.030502,99582,21.96,202305,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.026902,-0.26584,0.27638,0.442129,0.253449,53,14.597959320990103,0.055062244574468365,2.0
16998,62955X40,NAAS,56104,2023-05-31,7.13,57246.77,-0.192525,8029,7.13,202305,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,-0.196125,-0.256454,-0.174392,0.442129,0.442129,40,10.955126500610888,0.05343515263426027,4.0
78189,71415720,PESI,11830,2023-05-31,10.8,144925.2,0.189427,13419,10.8,202305,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.185827,0.012667,-0.232702,0.442129,0.442129,37,11.883973026231132,0.05155186958452674,5.0
92213,76729210,RIOT,52663,2023-05-31,12.0,2100936.0,0.003344,175078,12.0,202305,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,-0.0002559999999999,-0.019,0.193697,0.442129,-0.00659,50,14.55789351767826,0.04706384074184173,6.0
14172,72383630,PPSI,54564,2023-06-30,8.4,83958.0,0.530055,9995,8.4,202306,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.442129,-0.069976,0.0911159999999999,0.421216,-0.055092,70,11.338071952783768,0.05248521527953057,5.0
79895,05893410,BBAR,30025,2023-06-30,6.13,76110.08,0.399543,12416,6.13,202306,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.395543,-0.072163,0.095525,0.423152,0.021952,251,11.23993599237112,0.05485055050089778,1.0
80114,85809820,STCN,12793,2023-06-30,8.38,54721.4,0.065707,6530,8.38,202306,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.061707,0.162564,-0.09965,0.442129,-0.028777,111,10.910010136764468,0.054455517111688334,2.0
80233,23426410,DAKT,12843,2023-06-30,6.4,278918.4,0.017488,43581,6.4,202306,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.013488,0.118938,0.304092,0.392952,0.0347359999999999,290,12.53867454490662,0.05258813303268399,4.0
80951,87238610,TESS,13338,2023-06-30,8.95,82787.5,0.009019,9250,8.95,202306,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.0050189999999999,0.0010869999999999,0.006651,0.442129,-0.056638,329,11.324032362793234,0.05404066870563892,3.0
82670,88322Q10,TGTX,14232,2023-06-30,24.84,3749051.52,-0.067217,150928,24.84,202306,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,-0.071217,-0.171569,0.068893,0.442129,-0.064774,140,15.137013437954913,0.05181969450440342,6.0
15784,70465T10,PDSB,55458,2023-07-31,5.715,176410.62,0.136183,30868,5.715,202307,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,0.131683,0.022622,-0.30211295,0.442129,-0.014882,54,12.080569624824268,0.058331967682208115,4.0
16999,78138630,RMBL,56105,2023-07-31,10.27,170122.55,-0.169094,16565,10.27,202307,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,-0.173594,-0.30211295,0.127868,0.442129,0.118612,47,12.044274338674462,0.05850118349086482,3.0
17155,74766Q10,QTRX,56181,2023-07-31,24.84,933139.44,0.101552,37566,24.84,202307,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,0.097052,0.074405,0.145924,0.442129,0.118062,64,13.746309922038645,0.05729075219228003,5.0
75860,45253H10,IMGN,10380,2023-07-31,17.82,4436164.26,-0.055644,248943,17.82,202307,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,-0.060144,-0.115611,0.379431,0.442129,0.400146,189,15.305300655621668,0.060341551344290985,2.0
78447,M8737E10,TARO,5630,2023-07-31,36.55,1373731.75,-0.036383,37585,36.55,202307,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,-0.040883,0.079495,0.023635,0.442129,0.032684,275,14.133041499807357,0.05609934778645863,6.0
89935,55279B30,MEIP,44689,2023-07-31,7.07,47107.41,0.074468,6663,7.07,202307,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,0.069968,-0.252025,-0.149455,0.442129,0.1083389999999999,56,10.760185592471018,0.06067633452433257,1.0
14873,53146520,LTRPB,54995,2023-08-31,30.95,115660.15,-0.236556,3737,30.95,202308,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,-0.241056,-0.0304709999999999,-0.135103,0.442129,0.046167,104,11.65841142861609,0.050799875458667945,4.0
15293,65342K10,NEXT,55212,2023-08-31,6.07,1465467.96,0.089767,241428,6.07,202308,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,0.085267,-0.160807,-0.30211295,0.442129,-0.112749,64,14.197685176048644,0.05230680159921478,2.0
16120,16954L20,COE,55596,2023-08-31,8.03,4818.0,-0.095721,600,8.03,202308,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,-0.100221,0.09159,-0.006747,0.442129,0.05727,65,8.480114183174816,0.049920271351291144,6.0
18838,35961610,FULC,56828,2023-08-31,5.53,341881.19,0.447644,61823,5.53,202308,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,0.442129,0.40195,-0.30211295,0.442129,0.059474,40,12.742218558027377,0.05362357347888506,1.0
87364,74837P40,QUIK,17202,2023-08-31,8.38,116138.42,0.020706,13859,8.38,202308,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,0.0162059999999999,0.021953,-0.111138,0.442129,0.0785299999999999,71,11.662538034562797,0.05042276093947403,5.0
91278,74915M70,QRTEB,41998,2023-08-31,6.21,54027.0,-0.182895,8700,6.21,202308,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,-0.187395,0.222753,-0.088837,0.442129,0.381217,194,10.897239200588064,0.05135680408421994,3.0
15613,25460G15,DPST,53101,2023-09-29,54.23,462256.52,-0.173959,8524,54.23,202309,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.178259,-0.179327,-0.258305,0.442129,0.126806,93,13.043875254071477,0.059245803069727064,4.0
18087,62914V10,NIO,56508,2023-09-29,9.04,1446400.0,-0.119766,160000,9.04,202309,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.124066,-0.197178,-0.30211295,0.442129,0.282853,43,14.184588268620049,0.06091737565430541,1.0
19134,26853E10,EH,56970,2023-09-29,18.02,683552.66,-0.08667,37933,18.02,202309,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.09097,-0.235,-0.133803,0.442129,0.442129,39,13.43505897680162,0.05844448976232462,5.0
91283,07134L10,BATL,50735,2023-09-29,6.18,101704.26,0.067358,16457,6.18,202309,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,0.063058,-0.0338259999999999,-0.30211295,0.442129,-0.075545,95,11.529824469064982,0.059592207755538744,3.0
92213,76729210,RIOT,52663,2023-09-29,9.33,1831488.33,-0.177974,196301,9.33,202309,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.182274,0.043532,-0.30211295,0.442129,-0.019,54,14.420639489354334,0.05837899981405406,6.0
92776,96090850,WPRT,53078,2023-09-29,6.06,104080.5,-0.152448,17175,6.06,202309,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.156748,-0.164766,-0.30211295,0.427051,0.082864,80,11.552919917171772,0.059685743597003536,2.0
12209,53191410,LWAY,10059,2023-10-31,10.67,156752.97,0.031915,14691,10.67,202310,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,0.027215,0.313313,-0.04244,0.442129,-0.00908,275,11.96242640568409,0.02107555375952505,5.0
13599,53222K20,LFVN,54194,2023-10-31,7.5,95302.5,0.162791,12707,7.5,202310,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,0.1580909999999999,-0.1583999999999999,-0.075833,0.442129,0.158718,65,11.4648113222468,0.020912884232308422,6.0
14145,03823U10,AAOI,54548,2023-10-31,7.43,254596.38,-0.322698,34266,7.43,202310,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,-0.30211295,0.442129,-0.207641,0.442129,0.12805,101,12.447434746622584,0.022418480209503506,2.0
17104,03753U10,APLS,56148,2023-10-31,48.66,5766210.0,0.27918,118500,48.66,202310,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,0.27448,0.102669,-0.103092,0.442129,-0.30211295,68,15.5675255769127,0.02151547958061365,3.0
63773,87943382,TDS,5230,2023-10-31,18.19,1914952.25,-0.006554,105275,18.19,202310,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,-0.011254,0.078613,-0.143396,0.442129,-0.030016,342,14.46520324556016,0.02122048555887497,4.0
90077,19249M10,COHN,44990,2023-10-31,5.79,10543.59,-0.111963,1821,5.79,202310,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,-0.1166629999999999,0.094227,-0.30211295,0.442129,0.326364,103,9.263273371312511,0.024491581423143595,1.0
16962,62898810,GEHI,56080,2023-11-30,10.49,8182.2,0.180642,780,10.49,202311,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.176242,0.038056,-0.111511,0.442129,-0.085401,39,9.009716342091844,-0.02128827316487461,2.0
17959,22663K10,CRNX,56453,2023-11-30,31.79,2123540.21,0.085353,66799,31.79,202311,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.080953,0.11492,-0.019831,0.442129,-0.092921,61,14.568595164275516,-0.02559512407955017,5.0
18776,45258J10,IMVT,56742,2023-11-30,39.13,5660624.06,0.183964,144662,39.13,202311,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.179564,0.072368,-0.143799,0.442129,-0.009756,46,15.549044702051935,-0.023541973045734417,4.0
59627,92765110,VIRC,4805,2023-11-30,6.71,109688.37,0.101806,16347,6.71,202311,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.0974059999999999,0.442129,-0.237697,0.442129,0.174468,162,11.605398624234798,-0.018917146339248354,1.0
76279,57685310,MTRX,10758,2023-11-30,9.96,271051.44,-0.145064,27214,9.96,202311,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,-0.1494639999999999,-0.022372,-0.0174119999999999,0.415676,0.308296,301,12.51006389734731,-0.023394288228051896,3.0
78963,16861510,CHS,12036,2023-11-30,7.54,930865.78,0.008021,123457,7.54,202311,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.003621,0.0010049999999999,-0.0046999999999999,0.442129,-0.163516,289,13.7438703783043,-0.025866344002509103,6.0
10333,98419J20,XOMA,8254,2023-12-29,18.5,212657.5,0.246631,11495,18.5,202312,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,0.242331,0.074759,-0.217132,0.333128,0.000693,148,12.26743816928156,0.035478428870924714,4.0
12745,62913M10,NGL,53753,2023-12-29,5.57,734833.39,0.286374,131927,5.57,202312,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,0.282074,0.038388,-0.126527,0.442129,-0.156595,105,13.50739907222701,0.038891792141931184,2.0
13032,74347Y74,BOIL,53104,2023-12-29,28.44,741402.36,-0.215665,26069,28.44,202312,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,-0.219965,-0.192464,-0.30211295,0.261574,-0.135887,138,13.516298752860685,0.03800283685089405,3.0
14328,00165C30,AMC,54665,2023-12-29,6.12,1213944.84,-0.079699,198357,6.12,202312,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,-0.083999,0.061765,-0.30211295,0.331971,-0.30211295,105,14.009385812995998,0.04339317282614316,1.0
26201,20582620,CMTL,9654,2023-12-29,8.43,240077.97,-0.286198,28479,8.43,202312,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,-0.290498,-0.25381,-0.036367,0.389586,-0.133653,309,12.388719024563672,0.03447642963335823,5.0
65752,87815530,TISI,4402,2023-12-29,6.6,28828.8,-0.076923,4368,6.6,202312,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,-0.081223,0.064997,-0.150159,0.199617,-0.217211,247,10.26913016645712,0.03436101693299502,6.0
14625,42727J10,HRTG,54841,2024-01-31,6.02,181003.34,-0.076687,30067,6.02,202401,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,-0.081387,0.151946,-0.262548,0.442129,-0.094068,97,12.10627076311638,0.020066952901946836,1.0
50286,52376840,LEE,21090,2024-01-31,10.83,66528.69,0.376112,6143,10.83,202401,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,0.371412,-0.103923,-0.30211295,0.272817,-0.172767,193,11.105388562176827,0.01657773443437343,3.0
62922,59066010,MTR,21193,2024-01-31,10.82,20168.48,-0.178414,1864,10.82,202401,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,-0.183114,-0.023639,-0.279735,0.373592,-0.128571,334,9.911876268663873,0.01929698174003084,2.0
81133,87927320,TEO,30836,2024-01-31,7.76,511384.0,0.085315,65900,7.76,202401,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,0.080615,-0.069922,-0.138683,0.442129,-0.087435,318,13.144876054685726,0.014159428754053977,6.0
87084,92823T20,VHC,16687,2024-01-31,7.06,25543.08,0.008571,3618,7.06,202401,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,0.003871,-0.157175,-0.0987369999999999,0.442129,-0.199713,98,10.148121717460391,0.014629235773606392,5.0
90483,88337K40,NCTY,46004,2024-01-31,5.3613,18137.28,-0.284206,3383,5.3613,202401,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,-0.288906,0.0104789999999999,-0.10406,0.442129,-0.226706,99,9.805724767553064,0.01528738675249064,4.0
12350,62526P87,MULN,53535,2024-02-29,7.12,46650.24,0.014245,6552,7.12,202402,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.010045,-0.273963,-0.30211295,-0.064168,-0.30211295,61,10.75043335095679,0.013276166666923894,4.0
14467,76133010,RVNC,54743,2024-02-29,7.14,628055.82,0.419483,87963,7.14,202402,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.415283,0.442129,-0.30211295,0.294075,-0.1463519999999999,117,13.350384326850586,0.012908252665870087,6.0
19017,71722W10,PHAT,56917,2024-02-29,10.7,620279.0,0.597015,57970,10.7,202402,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.442129,-0.011777,-0.270856,0.3018519999999999,-0.252787,49,13.33792465580164,0.013992864366830511,3.0
19356,98943L10,ZNTL,57070,2024-02-29,14.91,1058013.6,0.258228,70960,14.91,202402,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.254028,0.052709,-0.222522,0.342367,-0.30211295,43,13.871903745760108,0.013209175547493422,5.0
86489,83125X10,SNBR,16332,2024-02-29,16.52,367388.28,0.603883,22239,16.52,202402,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.442129,-0.033961,-0.30211295,0.442129,-0.30211295,251,12.81417455141766,0.018101204365777473,1.0
91283,07134L10,BATL,50735,2024-02-29,5.99,98577.43,-0.125547,16457,5.99,202402,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,-0.129747,-0.059392,-0.2919009999999999,0.442129,-0.166067,100,11.49859760972274,0.014699464701320249,2.0
15347,25461H85,LABD,53101,2024-03-28,7.29,138991.14,0.099282,19066,7.29,202403,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,0.094982,0.375273,-0.30211295,0.030388,-0.30211295,96,11.842165469074091,0.022763374380426762,1.0
16932,77543R10,ROKU,56066,2024-03-28,65.17,8265771.78,0.031497,126834,65.17,202403,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,0.027197,-0.119937,-0.2867349999999999,-0.043976,-0.1246449999999999,75,15.92763366418803,0.016684165966374485,6.0
39731,38937520,GTN,1908,2024-03-28,8.61,76792.59,0.318857,8919,8.61,202403,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,0.314557,-0.0941309999999999,-0.282935,0.065899,-0.055456,289,11.248863430105846,0.0169957183855391,5.0
50286,52376840,LEE,21090,2024-03-28,13.33,81886.19,0.367179,6143,13.33,202403,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,0.3628789999999999,-0.075968,-0.103923,0.371412,-0.30211295,195,11.313085635354543,0.01791715684530782,2.0
92814,25460E23,TZA,53101,2024-03-28,16.79,533468.67,-0.098292,31773,16.79,202403,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,-0.102592,0.2329409999999999,-0.16493,0.121115,-0.30211295,180,13.187155622601228,0.01727968614254921,4.0
93257,74350P64,SRTY,50846,2024-03-28,25.38,111875.04,-0.09753,4408,25.38,202403,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,-0.10183,0.229737,-0.165671,0.120383,-0.30211295,164,11.625137813118991,0.017488008183147018,3.0
12339,87408010,TAL,53527,2024-04-30,12.04,4930175.32,0.060793,409483,12.04,202404,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,0.056093,-0.060878,-0.233764,0.380198,-0.162261,147,15.41088510725269,0.0420183219743969,6.0
15937,28106W10,EDIT,55521,2024-04-30,5.21,428444.35,-0.297844,82235,5.21,202404,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,-0.30211295,-0.006319,-0.266725,0.42681,-0.30211295,95,12.967916136940644,0.05098297657161841,2.0
18572,08862E10,BYND,56715,2024-04-30,6.78,439703.34,-0.181159,64853,6.78,202404,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,-0.185859,0.115069,-0.229744,0.442129,-0.26088,56,12.993855551228291,0.04725131919523279,3.0
19564,50202M10,LI,57178,2024-04-30,26.28,5402327.04,-0.1321,205568,26.28,202404,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,-0.1368,-0.2338519999999999,-0.30211295,0.442129,-0.265186,42,15.502340352042737,0.051244449225600286,1.0
20193,12468P10,AI,57590,2024-04-30,22.53,2670908.97,-0.167713,118549,22.53,202404,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,-0.172413,0.308072,-0.272085,0.442129,-0.141586,37,14.797929410642745,0.04466465048106991,4.0
85272,00760J10,AEHR,15658,2024-04-30,11.98,346401.7,-0.033871,28915,11.98,202404,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,-0.0385709999999999,-0.043632,-0.242161,0.091423,-0.30211295,92,12.755354363279622,0.0446413588686203,5.0
14790,00773U20,ADVM,54946,2024-05-31,7.92,164395.44,-0.185185,20757,7.92,202405,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,-0.1895849999999999,-0.137938,-0.30211295,-0.290159,-0.231489,53,12.010030023993256,0.03195172678241457,6.0
17984,29260V10,DAVA,56469,2024-05-31,26.94,170799.6,-0.071034,6340,26.94,202405,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,-0.075434,0.081275,-0.242345,0.0191059999999999,-0.30211295,67,12.048246218413489,0.033943501339650926,4.0
19149,03615A10,ANVS,56983,2024-05-31,6.55,73170.05,0.175943,11171,6.55,202405,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.171543,-0.1247109999999999,-0.30211295,0.400659,-0.237684,41,11.20054146321801,0.03903378206681686,1.0
25487,05377410,CAR,6391,2024-05-31,113.73,4054133.31,0.191514,35647,113.73,202405,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.187114,-0.0850809999999999,-0.225262,0.129169,-0.30211295,340,15.215247489025211,0.03324288540080132,5.0
80054,58470H10,MED,12740,2024-05-31,25.74,281518.38,-0.06502,10937,25.74,202405,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,-0.06942,-0.156392,-0.286276,-0.048451,-0.270623,228,12.547953017503206,0.03480651525075597,2.0
91082,M7867311,PERI,50201,2024-05-31,12.5,605275.0,-0.007149,48422,12.5,202405,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,-0.011549,-0.30211295,-0.30211295,-0.024779,-0.224913,131,13.313438179193032,0.03397544967466222,3.0
16968,60937P10,MDB,56086,2024-06-28,249.96,18334815.96,0.058883,73351,249.96,202406,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,0.054783,0.0051019999999999,-0.30211295,0.013536,-0.203013,77,16.724312321804245,0.03089986709255909,4.0
19564,50202M10,LI,57178,2024-06-28,17.88,3675555.84,-0.117037,205568,17.88,202406,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,-0.121137,0.0995269999999999,-0.2338519999999999,-0.1368,-0.30211295,44,15.117214928171691,0.030027001825272147,6.0
20553,87975H10,TIXT,57875,2024-06-28,5.78,641580.0,0.008726,111000,5.78,202406,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,0.004626,0.16505,-0.30211295,-0.01061,-0.182143,37,13.371689162978758,0.030408351230884964,5.0
76711,75893220,RGS,37472,2024-06-28,23.0,52440.0,4.373832,2280,23.0,202406,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,0.442129,0.168109,-0.30211295,-0.110379,-0.275269,323,10.867424937877637,0.03450530960094338,1.0
90542,30233G20,EYPT,46110,2024-06-28,8.7,453792.0,-0.187675,52160,8.7,202406,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,-0.191775,0.131132,-0.30211295,-0.153224,-0.244653,38,13.025394222261072,0.03228732992275242,2.0
91774,74350P58,SSG,50846,2024-06-28,7.44,6777.84,-0.193795,911,7.44,202406,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,-0.197895,0.011629,-0.284881,0.063687,-0.200371,202,8.821413746104959,0.03160111685409132,3.0
12325,23703Q20,DQ,53518,2024-07-31,17.53,1297938.73,0.200685,74041,17.53,202407,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,0.196185,-0.164526,-0.30211295,0.168517,-0.30211295,147,14.076287971742229,0.023825268797047952,6.0
16818,17166A10,CBUS,56002,2024-07-31,9.89,227618.35,0.004061,23015,9.89,202407,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,-0.000439,-0.30211295,-0.30211295,-0.156306,-0.245573,46,12.335425601885962,0.02435413774995862,4.0
17222,45623710,ILPT,56211,2024-07-31,5.14,339152.62,0.399584,65983,5.14,202407,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,0.395084,0.17684,-0.267588,-0.25514,-0.287711,54,12.734205491539727,0.024838196720464813,3.0
17271,83422E20,SLDB,56238,2024-07-31,8.92,343874.92,0.573192,38551,8.92,202407,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,0.442129,-0.0036789999999999,-0.30211295,-0.073171,-0.30211295,38,12.748033265584173,0.02610813843149523,1.0
19004,12674W10,CABA,56908,2024-07-31,7.1,342866.1,-0.050802,48291,7.1,202407,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,-0.055302,-0.211842,-0.270047,-0.047143,-0.30211295,42,12.74509527092161,0.023897592339722034,5.0
91082,M7867311,PERI,50201,2024-07-31,8.77,424660.94,0.050299,48422,8.77,202407,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,0.045799,-0.029886,-0.30211295,-0.011549,-0.30211295,133,12.95904634126887,0.025551631745811584,2.0
13527,33829M10,FIVE,54146,2024-08-30,75.43,4149027.15,0.036981,55005,75.43,202408,0.0161,-0.0355,-0.011,0.0076,0.0081999999999999,0.0048,0.032181,0.167285,-0.30211295,-0.2152049999999999,-0.060502,142,15.238384443039076,0.024939400163109634,5.0
88511,23126930,CRIS,38412,2024-08-30,5.525,33033.98,0.008212,5979,5.525,202408,0.0161,-0.0355,-0.011,0.0076,0.0081999999999999,0.0048,0.003412,-0.028434,-0.210297,-0.30211295,-0.30211295,37,10.40529200764403,0.031546313575397396,1.0
